Industry Name,Supply Chain Emission Factors with Margins
Other general purpose machinery manufacturing,0.001
Other general purpose machinery manufacturing,0.0
Other general purpose machinery manufacturing,0.007
Fluid power process machinery,0.275
Fluid power process machinery,0.001
Fluid power process machinery,0.0
Fluid power process machinery,0.008
Electronic computer manufacturing,0.074
Electronic computer manufacturing,0.0
Electronic computer manufacturing,0.008
Computer storage device manufacturing,0.131
Computer storage device manufacturing,0.0
Computer storage device manufacturing,0.007
Computer terminals and other computer peripheral equipment manufacturing,0.131
Computer terminals and other computer peripheral equipment manufacturing,0.0
Computer terminals and other computer peripheral equipment manufacturing,0.003
Telephone apparatus manufacturing,0.081
Telephone apparatus manufacturing,0.0
Telephone apparatus manufacturing,0.003
Broadcast and wireless communications equipment,0.091
Broadcast and wireless communications equipment,0.0
Broadcast and wireless communications equipment,0.002
Other communications equipment manufacturing,0.118
Other communications equipment manufacturing,0.0
Other communications equipment manufacturing,0.003
Audio and video equipment manufacturing,0.137
Audio and video equipment manufacturing,0.001
Audio and video equipment manufacturing,0.0
Audio and video equipment manufacturing,0.003
Semiconductor and related device manufacturing,0.169
Semiconductor and related device manufacturing,0.001
Semiconductor and related device manufacturing,0.0
Semiconductor and related device manufacturing,0.084
Printed circuit assembly (electronic assembly) manufacturing,0.167
Printed circuit assembly (electronic assembly) manufacturing,0.001
Printed circuit assembly (electronic assembly) manufacturing,0.0
Printed circuit assembly (electronic assembly) manufacturing,0.012
Other electronic component manufacturing,0.195
Other electronic component manufacturing,0.001
Other electronic component manufacturing,0.0
Other electronic component manufacturing,0.006
Electromedical and electrotherapeutic apparatus manufacturing,0.092
Electromedical and electrotherapeutic apparatus manufacturing,0.0
Electromedical and electrotherapeutic apparatus manufacturing,0.002
"Search, detection, and navigation instruments manufacturing",0.104
"Search, detection, and navigation instruments manufacturing",0.001
"Search, detection, and navigation instruments manufacturing",0.0
"Search, detection, and navigation instruments manufacturing",0.002
Automatic environmental control manufacturing,0.175
Automatic environmental control manufacturing,0.001
Automatic environmental control manufacturing,0.0
Automatic environmental control manufacturing,0.003
Industrial process variable instruments manufacturing,0.17
Industrial process variable instruments manufacturing,0.001
Industrial process variable instruments manufacturing,0.0
Industrial process variable instruments manufacturing,0.003
Totalizing fluid meter and counting device manufacturing,0.14
Totalizing fluid meter and counting device manufacturing,0.001
Totalizing fluid meter and counting device manufacturing,0.0
Totalizing fluid meter and counting device manufacturing,0.002
Electricity and signal testing instruments manufacturing,0.135
Electricity and signal testing instruments manufacturing,0.001
Electricity and signal testing instruments manufacturing,0.0
Electricity and signal testing instruments manufacturing,0.002
Analytical laboratory instrument manufacturing,0.117
Analytical laboratory instrument manufacturing,0.001
Analytical laboratory instrument manufacturing,0.0
Analytical laboratory instrument manufacturing,0.002
Irradiation apparatus manufacturing,0.165
Irradiation apparatus manufacturing,0.001
Irradiation apparatus manufacturing,0.0
Irradiation apparatus manufacturing,0.003
"Watch, clock, and other measuring and controlling device manufacturing",0.101
"Watch, clock, and other measuring and controlling device manufacturing",0.001
"Watch, clock, and other measuring and controlling device manufacturing",0.0
"Watch, clock, and other measuring and controlling device manufacturing",0.002
Manufacturing and reproducing magnetic and optical media,0.207
Manufacturing and reproducing magnetic and optical media,0.001
Manufacturing and reproducing magnetic and optical media,0.0
Manufacturing and reproducing magnetic and optical media,0.002
Electric lamp bulb and part manufacturing,0.355
Electric lamp bulb and part manufacturing,0.001
Electric lamp bulb and part manufacturing,0.0
Electric lamp bulb and part manufacturing,0.007
Lighting fixture manufacturing,0.3
Lighting fixture manufacturing,0.001
Lighting fixture manufacturing,0.0
Lighting fixture manufacturing,0.017
Small electrical appliance manufacturing,0.329
Small electrical appliance manufacturing,0.001
Small electrical appliance manufacturing,0.0
Small electrical appliance manufacturing,0.006
Household cooking appliance manufacturing,0.327
Household cooking appliance manufacturing,0.001
Household cooking appliance manufacturing,0.0
Household cooking appliance manufacturing,0.01
Household refrigerator and home freezer manufacturing,0.296
Household refrigerator and home freezer manufacturing,0.001
Household refrigerator and home freezer manufacturing,0.0
Household refrigerator and home freezer manufacturing,0.111
Household laundry equipment manufacturing,0.379
Household laundry equipment manufacturing,0.001
Household laundry equipment manufacturing,0.0
Household laundry equipment manufacturing,0.009
Other major household appliance manufacturing,0.31
Other major household appliance manufacturing,0.001
Other major household appliance manufacturing,0.0
Other major household appliance manufacturing,0.006
"Power, distribution, and specialty transformer manufacturing",0.329
"Power, distribution, and specialty transformer manufacturing",0.001
"Power, distribution, and specialty transformer manufacturing",0.0
"Power, distribution, and specialty transformer manufacturing",0.006
Motor and generator manufacturing,0.266
Motor and generator manufacturing,0.001
Motor and generator manufacturing,0.0
Motor and generator manufacturing,0.01
Switchgear and switchboard apparatus manufacturing,0.29
Switchgear and switchboard apparatus manufacturing,0.001
Switchgear and switchboard apparatus manufacturing,0.0
Switchgear and switchboard apparatus manufacturing,0.008
Relay and industrial control manufacturing,0.197
Relay and industrial control manufacturing,0.001
Relay and industrial control manufacturing,0.0
Relay and industrial control manufacturing,0.005
Storage battery manufacturing,0.449
Storage battery manufacturing,0.001
Storage battery manufacturing,0.0
Storage battery manufacturing,0.014
Primary battery manufacturing,0.329
Primary battery manufacturing,0.001
Primary battery manufacturing,0.0
Primary battery manufacturing,0.011
Communication and energy wire and cable manufacturing,0.44
Communication and energy wire and cable manufacturing,0.001
Communication and energy wire and cable manufacturing,0.0
Communication and energy wire and cable manufacturing,0.013
Wiring device manufacturing,0.35
Wiring device manufacturing,0.001
Wiring device manufacturing,0.0
Wiring device manufacturing,0.008
Carbon and graphite product manufacturing,0.417
Carbon and graphite product manufacturing,0.002
Carbon and graphite product manufacturing,0.0
Carbon and graphite product manufacturing,0.005
All other miscellaneous electrical equipment and component manufacturing,0.21
All other miscellaneous electrical equipment and component manufacturing,0.001
All other miscellaneous electrical equipment and component manufacturing,0.0
All other miscellaneous electrical equipment and component manufacturing,0.008
Automobile manufacturing,0.299
Automobile manufacturing,0.001
Automobile manufacturing,0.0
Automobile manufacturing,0.02
Light truck and utility vehicle manufacturing,0.322
Light truck and utility vehicle manufacturing,0.001
Light truck and utility vehicle manufacturing,0.0
Light truck and utility vehicle manufacturing,0.021
Heavy duty truck manufacturing,0.32
Heavy duty truck manufacturing,0.001
Heavy duty truck manufacturing,0.0
Heavy duty truck manufacturing,0.038
Motor vehicle body manufacturing,0.304
Motor vehicle body manufacturing,0.001
Motor vehicle body manufacturing,0.0
Motor vehicle body manufacturing,0.013
Truck trailer manufacturing,0.329
Truck trailer manufacturing,0.001
Truck trailer manufacturing,0.0
Truck trailer manufacturing,0.048
Motor home manufacturing,0.276
Motor home manufacturing,0.001
Motor home manufacturing,0.0
Motor home manufacturing,0.032
Travel trailer and camper manufacturing,0.422
Travel trailer and camper manufacturing,0.002
Travel trailer and camper manufacturing,0.0
Travel trailer and camper manufacturing,0.038
Motor vehicle gasoline engine and engine parts manufacturing,0.359
Motor vehicle gasoline engine and engine parts manufacturing,0.001
Motor vehicle gasoline engine and engine parts manufacturing,0.0
Motor vehicle gasoline engine and engine parts manufacturing,0.012
Motor vehicle electrical and electronic equipment manufacturing,0.341
Motor vehicle electrical and electronic equipment manufacturing,0.001
Motor vehicle electrical and electronic equipment manufacturing,0.0
Motor vehicle electrical and electronic equipment manufacturing,0.014
Motor vehicle transmission and power train parts manufacturing,0.4
Motor vehicle transmission and power train parts manufacturing,0.001
Motor vehicle transmission and power train parts manufacturing,0.0
Motor vehicle transmission and power train parts manufacturing,0.012
Motor vehicle seating and interior trim manufacturing,0.359
Motor vehicle seating and interior trim manufacturing,0.002
Motor vehicle seating and interior trim manufacturing,0.0
Motor vehicle seating and interior trim manufacturing,0.02
Motor vehicle metal stamping,0.552
Motor vehicle metal stamping,0.002
Motor vehicle metal stamping,0.0
Motor vehicle metal stamping,0.012
Other Motor Vehicle Parts Manufacturing,0.421
Other Motor Vehicle Parts Manufacturing,0.001
Other Motor Vehicle Parts Manufacturing,0.0
Other Motor Vehicle Parts Manufacturing,0.016
"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",0.391
"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",0.001
"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",0.0
"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",0.01
Aircraft manufacturing,0.168
Aircraft manufacturing,0.001
Aircraft manufacturing,0.0
Aircraft manufacturing,0.006
Aircraft engine and engine parts manufacturing,0.128
Aircraft engine and engine parts manufacturing,0.001
Aircraft engine and engine parts manufacturing,0.0
Aircraft engine and engine parts manufacturing,0.002
Other aircraft parts and auxiliary equipment manufacturing,0.224
Other aircraft parts and auxiliary equipment manufacturing,0.001
Other aircraft parts and auxiliary equipment manufacturing,0.0
Other aircraft parts and auxiliary equipment manufacturing,0.007
Guided missile and space vehicle manufacturing,0.166
Guided missile and space vehicle manufacturing,0.001
Guided missile and space vehicle manufacturing,0.0
Guided missile and space vehicle manufacturing,0.005
Propulsion units and parts for space vehicles and guided missiles,0.171
Propulsion units and parts for space vehicles and guided missiles,0.001
Propulsion units and parts for space vehicles and guided missiles,0.0
Propulsion units and parts for space vehicles and guided missiles,0.003
Railroad rolling stock manufacturing,0.345
Railroad rolling stock manufacturing,0.001
Railroad rolling stock manufacturing,0.0
Railroad rolling stock manufacturing,0.007
Ship building and repairing,0.234
Ship building and repairing,0.001
Ship building and repairing,0.0
Ship building and repairing,0.007
Boat building,0.304
Boat building,0.001
Boat building,0.0
Boat building,0.008
"Motorcycle, bicycle, and parts manufacturing",0.283
"Motorcycle, bicycle, and parts manufacturing",0.001
"Motorcycle, bicycle, and parts manufacturing",0.0
"Motorcycle, bicycle, and parts manufacturing",0.013
"Military armored vehicle, tank, and tank component manufacturing",0.351
"Military armored vehicle, tank, and tank component manufacturing",0.001
"Military armored vehicle, tank, and tank component manufacturing",0.0
"Military armored vehicle, tank, and tank component manufacturing",0.014
All other transportation equipment manufacturing,0.373
All other transportation equipment manufacturing,0.001
All other transportation equipment manufacturing,0.0
All other transportation equipment manufacturing,0.01
Wood kitchen cabinet and countertop manufacturing,0.301
Wood kitchen cabinet and countertop manufacturing,0.001
Wood kitchen cabinet and countertop manufacturing,0.0
Wood kitchen cabinet and countertop manufacturing,0.005
Upholstered household furniture manufacturing,0.342
Upholstered household furniture manufacturing,0.001
Upholstered household furniture manufacturing,0.0
Upholstered household furniture manufacturing,0.041
Nonupholstered wood household furniture manufacturing,0.368
Nonupholstered wood household furniture manufacturing,0.001
Nonupholstered wood household furniture manufacturing,0.0
Nonupholstered wood household furniture manufacturing,0.01
Institutional furniture manufacturing,0.4
Institutional furniture manufacturing,0.001
Institutional furniture manufacturing,0.0
Institutional furniture manufacturing,0.016
Other household nonupholstered furniture,0.49
Other household nonupholstered furniture,0.002
Other household nonupholstered furniture,0.0
Other household nonupholstered furniture,0.033
"Showcase, partition, shelving, and locker manufacturing",0.471
"Showcase, partition, shelving, and locker manufacturing",0.002
"Showcase, partition, shelving, and locker manufacturing",0.0
"Showcase, partition, shelving, and locker manufacturing",0.013
Office furniture and custom architectural woodwork and millwork manufacturing,0.353
Office furniture and custom architectural woodwork and millwork manufacturing,0.001
Office furniture and custom architectural woodwork and millwork manufacturing,0.0
Office furniture and custom architectural woodwork and millwork manufacturing,0.012
Other furniture related product manufacturing,0.336
Other furniture related product manufacturing,0.001
Other furniture related product manufacturing,0.0
Other furniture related product manufacturing,0.064
Surgical and medical instrument manufacturing,0.202
Surgical and medical instrument manufacturing,0.001
Surgical and medical instrument manufacturing,0.0
Surgical and medical instrument manufacturing,0.004
Surgical appliance and supplies manufacturing,0.207
Surgical appliance and supplies manufacturing,0.001
Surgical appliance and supplies manufacturing,0.0
Surgical appliance and supplies manufacturing,0.005
Dental equipment and supplies manufacturing,0.254
Dental equipment and supplies manufacturing,0.001
Dental equipment and supplies manufacturing,0.0
Dental equipment and supplies manufacturing,0.008
Ophthalmic goods manufacturing,0.177
Ophthalmic goods manufacturing,0.001
Ophthalmic goods manufacturing,0.0
Ophthalmic goods manufacturing,0.002
Dental laboratories,0.17
Dental laboratories,0.001
Dental laboratories,0.0
Dental laboratories,0.005
Jewelry and silverware manufacturing,0.27
Jewelry and silverware manufacturing,0.001
Jewelry and silverware manufacturing,0.0
Jewelry and silverware manufacturing,0.01
Sporting and athletic goods manufacturing,0.342
Sporting and athletic goods manufacturing,0.001
Sporting and athletic goods manufacturing,0.0
Sporting and athletic goods manufacturing,0.008
"Doll, toy, and game manufacturing",0.295
"Doll, toy, and game manufacturing",0.001
"Doll, toy, and game manufacturing",0.0
"Doll, toy, and game manufacturing",0.01
Office supplies (except paper) manufacturing,0.363
Office supplies (except paper) manufacturing,0.001
Office supplies (except paper) manufacturing,0.0
Office supplies (except paper) manufacturing,0.007
Sign manufacturing,0.364
Sign manufacturing,0.001
Sign manufacturing,0.0
Sign manufacturing,0.011
All other miscellaneous manufacturing,0.297
All other miscellaneous manufacturing,0.001
All other miscellaneous manufacturing,0.0
All other miscellaneous manufacturing,0.006
Customs duties,0.0
Motor vehicle and motor vehicle parts and supplies,0.166
Motor vehicle and motor vehicle parts and supplies,0.001
Motor vehicle and motor vehicle parts and supplies,0.0
Motor vehicle and motor vehicle parts and supplies,0.004
Professional and commercial equipment and supplies,0.114
Professional and commercial equipment and supplies,0.0
Professional and commercial equipment and supplies,0.003
Household appliances and electrical and electronic goods,0.144
Household appliances and electrical and electronic goods,0.0
Household appliances and electrical and electronic goods,0.003
"Machinery, equipment, and supplies",0.14
"Machinery, equipment, and supplies",0.0
"Machinery, equipment, and supplies",0.005
Other durable goods merchant wholesalers,0.187
Other durable goods merchant wholesalers,0.001
Other durable goods merchant wholesalers,0.0
Other durable goods merchant wholesalers,0.004
Drugs and druggists’ sundries,0.159
Drugs and druggists’ sundries,0.0
Drugs and druggists’ sundries,0.003
Grocery and related product wholesalers,0.212
Grocery and related product wholesalers,0.001
Grocery and related product wholesalers,0.0
Grocery and related product wholesalers,0.005
Petroleum and petroleum products,0.068
Petroleum and petroleum products,0.0
Petroleum and petroleum products,0.002
Other nondurable goods merchant wholesalers,0.172
Other nondurable goods merchant wholesalers,0.001
Other nondurable goods merchant wholesalers,0.0
Other nondurable goods merchant wholesalers,0.004
Wholesale electronic markets and agents and brokers,0.063
Wholesale electronic markets and agents and brokers,0.0
Wholesale electronic markets and agents and brokers,0.001
Motor vehicle and parts dealers,0.145
Motor vehicle and parts dealers,0.0
Motor vehicle and parts dealers,0.002
Building material and garden equipment and supplies dealers,0.174
Building material and garden equipment and supplies dealers,0.0
Building material and garden equipment and supplies dealers,0.002
Food and beverage stores,0.327
Food and beverage stores,0.001
Food and beverage stores,0.0
Food and beverage stores,0.004
Health and personal care stores,0.182
Health and personal care stores,0.0
Health and personal care stores,0.003
Gasoline stations,0.341
Gasoline stations,0.001
Gasoline stations,0.0
Gasoline stations,0.005
Clothing and clothing accessories stores,0.236
Clothing and clothing accessories stores,0.001
Clothing and clothing accessories stores,0.0
Clothing and clothing accessories stores,0.004
General merchandise stores,0.227
General merchandise stores,0.001
General merchandise stores,0.0
General merchandise stores,0.003
Nonstore retailers,0.115
Nonstore retailers,0.0
Nonstore retailers,0.003
Air transportation,0.851
Air transportation,0.003
Air transportation,0.0
Air transportation,0.002
Rail transportation,0.635
Rail transportation,0.002
Rail transportation,0.0
Rail transportation,0.004
Water transportation,0.494
Water transportation,0.003
Water transportation,0.0
Water transportation,0.048
Truck transportation,1.341
Truck transportation,0.003
Truck transportation,0.0
Truck transportation,0.021
Transit and ground passenger transportation,0.127
Transit and ground passenger transportation,0.001
Transit and ground passenger transportation,0.0
Transit and ground passenger transportation,0.007
Pipeline transportation,1.192
Pipeline transportation,0.034
Pipeline transportation,0.0
Pipeline transportation,0.014
Scenic and sightseeing transportation and support activities for transportation,0.215
Scenic and sightseeing transportation and support activities for transportation,0.001
Scenic and sightseeing transportation and support activities for transportation,0.0
Scenic and sightseeing transportation and support activities for transportation,0.004
Postal service,0.187
Postal service,0.001
Postal service,0.0
Postal service,0.003
Couriers and messengers,0.532
Couriers and messengers,0.002
Couriers and messengers,0.0
Couriers and messengers,0.003
Warehousing and storage,0.745
Warehousing and storage,0.002
Warehousing and storage,0.0
Warehousing and storage,0.004
All other retail,0.206
All other retail,0.001
All other retail,0.0
All other retail,0.003
Newspaper publishers,0.122
Newspaper publishers,0.0
Newspaper publishers,0.002
Periodical Publishers,0.12
Periodical Publishers,0.0
Periodical Publishers,0.002
Book publishers,0.138
Book publishers,0.001
Book publishers,0.0
Book publishers,0.002
"Directory, mailing list, and other publishers",0.171
"Directory, mailing list, and other publishers",0.001
"Directory, mailing list, and other publishers",0.0
"Directory, mailing list, and other publishers",0.003
Software publishers,0.062
Software publishers,0.0
Software publishers,0.001
Motion picture and video industries,0.092
Motion picture and video industries,0.0
Motion picture and video industries,0.002
Sound recording industries,0.034
Sound recording industries,0.0
Sound recording industries,0.001
Radio and television broadcasting,0.073
Radio and television broadcasting,0.0
Radio and television broadcasting,0.008
Cable and other subscription programming,0.088
Cable and other subscription programming,0.0
Cable and other subscription programming,0.035
Wired telecommunications carriers,0.091
Wired telecommunications carriers,0.0
Wired telecommunications carriers,0.004
Wireless telecommunications carriers (except satellite),0.127
Wireless telecommunications carriers (except satellite),0.0
Wireless telecommunications carriers (except satellite),0.004
"Satellite, telecommunications resellers, and all other telecommunications",0.129
"Satellite, telecommunications resellers, and all other telecommunications",0.0
"Satellite, telecommunications resellers, and all other telecommunications",0.003
"Data processing, hosting, and related services",0.165
"Data processing, hosting, and related services",0.001
"Data processing, hosting, and related services",0.0
"Data processing, hosting, and related services",0.009
Internet publishing and broadcasting and Web search portals,0.128
Internet publishing and broadcasting and Web search portals,0.0
Internet publishing and broadcasting and Web search portals,0.003
"News syndicates, libraries, archives and all other information services",0.108
"News syndicates, libraries, archives and all other information services",0.0
"News syndicates, libraries, archives and all other information services",0.001
Nondepository credit intermediation and related activities,0.072
Nondepository credit intermediation and related activities,0.0
Nondepository credit intermediation and related activities,0.001
Other financial investment activities,0.109
Other financial investment activities,0.0
Other financial investment activities,0.002
Securities and commodity contracts intermediation and brokerage,0.074
Securities and commodity contracts intermediation and brokerage,0.0
Securities and commodity contracts intermediation and brokerage,0.001
Direct life insurance carriers,0.027
Direct life insurance carriers,0.0
Direct life insurance carriers,0.001
"Insurance carriers, except direct life",0.041
"Insurance carriers, except direct life",0.0
"Insurance carriers, except direct life",0.001
"Insurance agencies, brokerages, and related activities",0.036
"Insurance agencies, brokerages, and related activities",0.0
"Insurance agencies, brokerages, and related activities",0.001
"Funds, trusts, and other financial vehicles",0.167
"Funds, trusts, and other financial vehicles",0.001
"Funds, trusts, and other financial vehicles",0.0
"Funds, trusts, and other financial vehicles",0.002
Monetary authorities and depository credit intermediation,0.078
Monetary authorities and depository credit intermediation,0.0
Monetary authorities and depository credit intermediation,0.001
Owner-occupied housing,0.024
Owner-occupied housing,0.0
Owner-occupied housing,0.002
Tenant-occupied housing,0.005
Tenant-occupied housing,0.0
Other real estate,0.493
Other real estate,0.001
Other real estate,0.0
Other real estate,0.005
Automotive equipment rental and leasing,0.246
Automotive equipment rental and leasing,0.001
Automotive equipment rental and leasing,0.0
Automotive equipment rental and leasing,0.003
Commercial and industrial machinery and equipment rental and leasing,0.15
Commercial and industrial machinery and equipment rental and leasing,0.001
Commercial and industrial machinery and equipment rental and leasing,0.0
Commercial and industrial machinery and equipment rental and leasing,0.009
General and consumer goods rental,0.147
General and consumer goods rental,0.001
General and consumer goods rental,0.0
General and consumer goods rental,0.002
Lessors of nonfinancial intangible assets,0.067
Lessors of nonfinancial intangible assets,0.0
Lessors of nonfinancial intangible assets,0.001
Legal services,0.077
Legal services,0.0
Legal services,0.002
"Accounting, tax preparation, bookkeeping, and payroll services",0.061
"Accounting, tax preparation, bookkeeping, and payroll services",0.0
"Accounting, tax preparation, bookkeeping, and payroll services",0.001
"Architectural, engineering, and related services",0.132
"Architectural, engineering, and related services",0.0
"Architectural, engineering, and related services",0.003
Specialized design services,0.096
Specialized design services,0.0
Specialized design services,0.002
Custom computer programming services,0.041
Custom computer programming services,0.0
Custom computer programming services,0.001
Computer systems design services,0.055
Computer systems design services,0.0
Computer systems design services,0.009
"Other computer related services, including facilities management",0.086
"Other computer related services, including facilities management",0.0
"Other computer related services, including facilities management",0.002
Management consulting services,0.078
Management consulting services,0.0
Management consulting services,0.002
Environmental and other technical consulting services,0.071
Environmental and other technical consulting services,0.0
Environmental and other technical consulting services,0.002
Scientific research and development services,0.145
Scientific research and development services,0.001
Scientific research and development services,0.0
Scientific research and development services,0.003
"Advertising, public relations, and related services",0.104
"Advertising, public relations, and related services",0.0
"Advertising, public relations, and related services",0.003
Photographic services,0.122
Photographic services,0.0
Photographic services,0.002
Veterinary services,0.108
Veterinary services,0.001
Veterinary services,0.0
Veterinary services,0.002
"All other miscellaneous professional, scientific, and technical services",0.089
"All other miscellaneous professional, scientific, and technical services",0.0
"All other miscellaneous professional, scientific, and technical services",0.002
Management of companies and enterprises,0.144
Management of companies and enterprises,0.0
Management of companies and enterprises,0.002
Office administrative services,0.1
Office administrative services,0.0
Office administrative services,0.002
Facilities support services,0.246
Facilities support services,0.001
Facilities support services,0.0
Facilities support services,0.004
Employment services,0.039
Employment services,0.0
Employment services,0.001
Business support services,0.124
Business support services,0.001
Business support services,0.0
Business support services,0.002
Travel arrangement and reservation services,0.105
Travel arrangement and reservation services,0.0
Travel arrangement and reservation services,0.003
Investigation and security services,0.092
Investigation and security services,0.0
Investigation and security services,0.002
Services to buildings and dwellings,0.16
Services to buildings and dwellings,0.001
Services to buildings and dwellings,0.0
Services to buildings and dwellings,0.015
Other support services,0.135
Other support services,0.001
Other support services,0.0
Other support services,0.005
Waste management and remediation services,0.312
Waste management and remediation services,0.059
Waste management and remediation services,0.0
Waste management and remediation services,0.016
Elementary and secondary schools,0.158
Elementary and secondary schools,0.001
Elementary and secondary schools,0.0
Elementary and secondary schools,0.003
"Junior colleges, colleges, universities, and professional schools",0.218
"Junior colleges, colleges, universities, and professional schools",0.001
"Junior colleges, colleges, universities, and professional schools",0.0
"Junior colleges, colleges, universities, and professional schools",0.003
Other educational services,0.147
Other educational services,0.001
Other educational services,0.0
Other educational services,0.003
Offices of physicians,0.086
Offices of physicians,0.0
Offices of physicians,0.003
Offices of dentists,0.113
Offices of dentists,0.0
Offices of dentists,0.003
Offices of other health practitioners,0.116
Offices of other health practitioners,0.0
Offices of other health practitioners,0.003
Outpatient care centers,0.137
Outpatient care centers,0.001
Outpatient care centers,0.0
Outpatient care centers,0.003
Medical and diagnostic laboratories,0.104
Medical and diagnostic laboratories,0.0
Medical and diagnostic laboratories,0.003
Home health care services,0.096
Home health care services,0.0
Home health care services,0.003
Other ambulatory health care services,0.18
Other ambulatory health care services,0.001
Other ambulatory health care services,0.0
Other ambulatory health care services,0.007
Hospitals,0.156
Hospitals,0.001
Hospitals,0.0
Hospitals,0.004
Nursing and community care facilities,0.173
Nursing and community care facilities,0.001
Nursing and community care facilities,0.0
Nursing and community care facilities,0.004
"Residential mental health, substance abuse, and other residential care facilities",0.168
"Residential mental health, substance abuse, and other residential care facilities",0.002
"Residential mental health, substance abuse, and other residential care facilities",0.0
"Residential mental health, substance abuse, and other residential care facilities",0.008
Individual and family services,0.161
Individual and family services,0.001
Individual and family services,0.0
Individual and family services,0.004
Child day care services,0.174
Child day care services,0.002
Child day care services,0.0
Child day care services,0.004
"Community food, housing, and other relief services, including rehabilitation services",0.247
"Community food, housing, and other relief services, including rehabilitation services",0.003
"Community food, housing, and other relief services, including rehabilitation services",0.0
"Community food, housing, and other relief services, including rehabilitation services",0.008
Performing arts companies,0.095
Performing arts companies,0.0
Performing arts companies,0.002
Spectator sports,0.072
Spectator sports,0.0
Spectator sports,0.002
"Independent artists, writers, and performers",0.016
"Independent artists, writers, and performers",0.0
Promoters of performing arts and sports and agents for public figures,0.11
Promoters of performing arts and sports and agents for public figures,0.001
Promoters of performing arts and sports and agents for public figures,0.0
Promoters of performing arts and sports and agents for public figures,0.002
"Museums, historical sites, zoos, and parks",0.196
"Museums, historical sites, zoos, and parks",0.001
"Museums, historical sites, zoos, and parks",0.0
"Museums, historical sites, zoos, and parks",0.003
Amusement parks and arcades,0.161
Amusement parks and arcades,0.001
Amusement parks and arcades,0.0
Amusement parks and arcades,0.003
Gambling industries (except casino hotels),0.102
Gambling industries (except casino hotels),0.001
Gambling industries (except casino hotels),0.0
Gambling industries (except casino hotels),0.004
Other amusement and recreation industries,0.294
Other amusement and recreation industries,0.002
Other amusement and recreation industries,0.0
Other amusement and recreation industries,0.005
Accommodation,0.219
Accommodation,0.001
Accommodation,0.0
Accommodation,0.003
Full-service restaurants,0.257
Full-service restaurants,0.002
Full-service restaurants,0.0
Full-service restaurants,0.005
Limited-service restaurants,0.384
Limited-service restaurants,0.002
Limited-service restaurants,0.0
Limited-service restaurants,0.01
All other food and drinking places,0.151
All other food and drinking places,0.001
All other food and drinking places,0.0
All other food and drinking places,0.004
Automotive repair and maintenance,0.163
Automotive repair and maintenance,0.001
Automotive repair and maintenance,0.0
Automotive repair and maintenance,0.004
Electronic and precision equipment repair and maintenance,0.102
Electronic and precision equipment repair and maintenance,0.0
Electronic and precision equipment repair and maintenance,0.008
Commercial and industrial machinery and equipment repair and maintenance,0.15
Commercial and industrial machinery and equipment repair and maintenance,0.001
Commercial and industrial machinery and equipment repair and maintenance,0.0
Commercial and industrial machinery and equipment repair and maintenance,0.033
Personal and household goods repair and maintenance,0.074
Personal and household goods repair and maintenance,0.0
Personal and household goods repair and maintenance,0.003
Personal care services,0.148
Personal care services,0.0
Personal care services,0.002
Death care services,0.04
Death care services,0.0
Death care services,0.001
Dry-cleaning and laundry services,0.203
Dry-cleaning and laundry services,0.001
Dry-cleaning and laundry services,0.0
Dry-cleaning and laundry services,0.003
Other personal services,0.109
Other personal services,0.0
Other personal services,0.002
Religious organizations,0.254
Religious organizations,0.001
Religious organizations,0.0
Religious organizations,0.004
"Grantmaking, giving, and social advocacy organizations",0.086
"Grantmaking, giving, and social advocacy organizations",0.0
"Grantmaking, giving, and social advocacy organizations",0.001
"Civic, social, professional, and similar organizations",0.151
"Civic, social, professional, and similar organizations",0.001
"Civic, social, professional, and similar organizations",0.0
"Civic, social, professional, and similar organizations",0.008
Private households,0.0
